id_str	TWEET	LABEL	preprocessing_C
1102650746447818752	Torrent, el brazo tonto del Parlament:  Si de los que se acusa a los acusados es de haber organizado un referéndum o de haberse manifestado aquí tendríamos que ser miles . Otro bobo con el mismo rollo🎗️. No sé qué es peor: que nos tomen por tontos o que no vean lo tontos que son. https://t.co/UG43AkZ9Vw	AGAINST	Torrent el brazo tonto del Parlament Si de los que se acusa a los acusados es de haber organizado un referéndum o de haberse manifestado aquí tendríamos que ser miles  Otro bobo con el mismo rollo🎗️ No sé qué es peor que nos tomen por tontos o que no vean lo tontos que son
1097540945493532674	@eldiarioes Tonto!!! que los centenares de miles de personas, fué el sabado en Catalunya y era precisamente para deciros que nos vamos, que #AutodeterminacióNoÉsDelicte y que no queremos a la ultraderecha en la #RepúblicaCatalana	FAVOR	eldiarioes Tonto que los centenares de miles de personas fué el sabado en Catalunya y era precisamente para deciros que nos vamos que AutodeterminacióNoÉsDelicte y que no queremos a la ultraderecha en la RepúblicaCatalana
1097964679144574983	AN designó al diputado Omar González Moreno, de Vente Venezuela, como integrante de la Comisión Especial que impulsará designación del nuevo CNE https://t.co/6IPCyZAMFs	NEUTRAL	AN designó al diputado Omar González Moreno de Vente Venezuela como integrante de la Comisión Especial que impulsará designación del nuevo CNE
1102546290678861831	@gallifantes @JuanMa_Moreno Como hijo de andaluces te confirmo que el único que ha pisoteado y pisotea mis derechos es el estado español y, por cierto, quiero la #Independencia de Catalunya @JuanMa_Moreno	FAVOR	gallifantes JuanMaMoreno Como hijo de andaluces te confirmo que el único que ha pisoteado y pisotea mis derechos es el estado español y por cierto quiero la Independencia de Catalunya JuanMaMoreno
1092206275147022340	Nicolás Maduro a Salvados:  Es como si yo le dijera a la UE que le doy siete días para reconocer la república de Catalunya . #SalvadosMaduro https://t.co/diu3CJ4tuF	FAVOR	Nicolás Maduro a Salvados Es como si yo le dijera a la UE que le doy siete días para reconocer la república de Catalunya  SalvadosMaduro
1093061767352254464	RT @OndaCeroSierra: Fernando Ónega:  ¿En qué nivel de la negociación con los independentistas estamos?  https://t.co/HjKRsMckBk	AGAINST	RT OndaCeroSierra Fernando Ónega En qué nivel de la negociación con los independentistas estamos
10920295726300896e+18	Trapero, Puig y Soler están acusados de rebelión y se enfrenta cada uno a 11 años de prisión más los 4 años que pide Interior por sedición #trapero #mossos https://t.co/kbd0LcdpgP	NEUTRAL	Trapero Puig y Soler están acusados de rebelión y se enfrenta cada uno a 11 años de prisión más los 4 años que pide Interior por sedición trapero mossos
1103543275695288321	La afición que están cogiendo en Ciudadanos a reciclar a políticos de segunda fila venidos a menos del bipartidismo corrupto empieza a ser enfermiza...     😂😂😂😂😂😂😂 https://t.co/KQPjkUdcAS	FAVOR	La afición que están cogiendo en Ciudadanos a reciclar a políticos de segunda fila venidos a menos del bipartidismo corrupto empieza a ser enfermiza 😂😂😂😂😂😂😂
1098912302055809024	Si los separatistas catalanes son #RazaSuperior, los etarras vascos son premium...  Cómo sueltan espuma por la boca por que S.M. Felipe VI gana el premio mas importante en el mundo juridico, como le ocurre a Anasagasti (el de la ensaimada en la cabeza). https://t.co/MDefxsVx1W	AGAINST	Si los separatistas catalanes son RazaSuperior los etarras vascos son premium Cómo sueltan espuma por la boca por que SM Felipe VI gana el premio mas importante en el mundo juridico como le ocurre a Anasagasti el de la ensaimada en la cabeza
1096071138621427716	La fiscal del Estado acaba de decir lo que el mundo entero, con criterio propio, está pensando: Forn ha tenido un episodio de desdoble de personalidad: Forn legalista, Forn revolucionario. #JuicioProcés	AGAINST	La fiscal del Estado acaba de decir lo que el mundo entero con criterio propio está pensando Forn ha tenido un episodio de desdoble de personalidad Forn legalista Forn revolucionario JuicioProcés
1102994661600305158	⚡️ Millo declara como testigo en el juicio del 'procés' en el Tribunal Supremo:  - No se puede negar que algunos CDR son violentos  -Puigdemont  me dijo que no podía dar marcha atrás   https://t.co/Vnmi45hvUt	AGAINST	⚡️ Millo declara como testigo en el juicio del procés en el Tribunal Supremo  No se puede negar que algunos CDR son violentos Puigdemont me dijo que no podía dar marcha atrás
1104164678584991744	@TopgunRaul @EnricMillo @albertsfx @guardiacivil @GuardiaCivilBCN No se me olvida nada. España que se lleve a Pujol,  solo te recordaba  porque está en casita tranquilamente.  No seré yo quien defienda al Mas, pero no está imputado.. El PP partido mas corrupto de la democracia y no lo dijo yo, lo dice la justicia.. Estas fotos lo dicen todo! https://t.co/4dHsjcl7XI	FAVOR	TopgunRaul EnricMillo albertsfx guardiacivil GuardiaCivilBCN No se me olvida nada España que se lleve a Pujol solo te recordaba porque está en casita tranquilamente No seré yo quien defienda al Mas pero no está imputado El PP partido mas corrupto de la democracia y no lo dijo yo lo dice la justicia Estas fotos lo dicen todo
1096136857161736192	Diganle a las aseguradoras  q poner pegatinas i pinchar una rueda es siniestro total ? #JoAcuso #JudiciProcés #DEVASTADOS https://t.co/EStmywBub3	FAVOR	Diganle a las aseguradoras q poner pegatinas i pinchar una rueda es siniestro total  JoAcuso JudiciProcés DEVASTADOS
1102949638590480386	Los fieles a Carles Puigdemont hallan resistencias en el Pdecat para imponerse en las candidaturas a Barcelona y al Congreso https://t.co/1B5nOynNHo Informa @mpardeiro	FAVOR	Los fieles a Carles Puigdemont hallan resistencias en el Pdecat para imponerse en las candidaturas a Barcelona y al Congreso Informa mpardeiro
1103597834035757056	El tenista español afronta Indian Wells satisfecho y destaca la importancia de su fortaleza mental para superar adversidades https://t.co/zdJ7mjs4lm	NEUTRAL	El tenista español afronta Indian Wells satisfecho y destaca la importancia de su fortaleza mental para superar adversidades
1102706862900867077	📑 Inmigración y delincuencia.  ➡️ Medida n°15. Deportación de los inmigrantes que hayan reincidido.  #VOXavanza #Salt #EspañaViva #VOXExtremanecesidad https://t.co/FpY8jwXet6	AGAINST	📑 Inmigración y delincuencia ➡️ Medida n15 Deportación de los inmigrantes que hayan reincidido VOXavanza Salt EspañaViva VOXExtremanecesidad
1040016100405198849	@Meidingaliciac1 @mouchosovietico @Megan03rd Nos o que queremos é irnos de España. Queremos a independencia, entonces que ley nos permite irnos?	FAVOR	Meidingaliciac1 mouchosovietico Megan03rd Nos o que queremos é irnos de España Queremos a independencia entonces que ley nos permite irnos
1097386867958444034	RT @polibueno691: @Bcnisnotcat_ @Elisabetromer10 52.000 € de dinero PÚBLICO. ¿Lo ha leído usted Sr @sanchezcastejon ?  #155YaCataluña	AGAINST	RT polibueno691 Bcnisnotcat Elisabetromer10 52000 € de dinero PÚBLICO Lo ha leído usted Sr sanchezcastejon  155YaCataluña
1103044237342527490	Real tomando de 3x0 kkkkkk	NEUTRAL	Real tomando de 3x0 kkkkkk
1042174089228705794	@CiuMilGCDemoc El posicionamiento frente a las reminiscencias del franquismo no debiera ser una opción si no una obligación de cualquier demócrata, se defina a sí mismo constitucionalista o no . Otra cosa no debiera tener cabida en Democracia.  Por unas Instituciones por y para el ciudadano.	FAVOR	CiuMilGCDemoc El posicionamiento frente a las reminiscencias del franquismo no debiera ser una opción si no una obligación de cualquier demócrata se defina a sí mismo constitucionalista o no  Otra cosa no debiera tener cabida en Democracia Por unas Instituciones por y para el ciudadano
1103311787343122435	@INKYSID0R @MariadelMarMen9 @tuitegem @bsrbcn No se de qué ADN hablaran tus vecinos, puesto que hay mucha emigración. Muchos otros en el resto de España faltan el respeto a los catalanes desde hace años, pero lo peor es que lo hagan los políticos.	FAVOR	INKYSID0R MariadelMarMen9 tuitegem bsrbcn No se de qué ADN hablaran tus vecinos puesto que hay mucha emigración Muchos otros en el resto de España faltan el respeto a los catalanes desde hace años pero lo peor es que lo hagan los políticos
1095913878750445568	RT @lloveputaria: Queria estar com a pessoa que eu gosto https://t.co/kvVlERb2DU	NEUTRAL	RT lloveputaria Queria estar com a pessoa que eu gosto
1102550133445660672	El Instituto Cervantes resuelve ‘Las 100 dudas más frecuentes del español’ https://t.co/BHNtoAIdxc	NEUTRAL	El Instituto Cervantes resuelve Las 100 dudas más frecuentes del español
1098878955657011200	Arrimadas anuncia una visita-provocación a Waterloo, en pleno juicio vía @elnacionalcat_e https://t.co/DclnCgzsdg	FAVOR	Arrimadas anuncia una visitaprovocación a Waterloo en pleno juicio vía elnacionalcate
1096116908703866880	La Eurocámara enfurece a PSOE, PP y Cs invitando a Puigdemont en pleno juicio  https://t.co/ceAtsyC7hg	NEUTRAL	La Eurocámara enfurece a PSOE PP y Cs invitando a Puigdemont en pleno juicio
1096048950627438598	Oriol Junqueras se califica de preso político, se niega a responder a las acusaciones y convierte su declaración en un alegato político Informa @IvanVila_A https://t.co/WE681pTu4T #JuicioProcés	FAVOR	Oriol Junqueras se califica de preso político se niega a responder a las acusaciones y convierte su declaración en un alegato político Informa IvanVilaA JuicioProcés
1096022204716859398	@FraJeremies Que porque 17 personas, en Cat no han querido votar unos pge, teniendo presos políticos  y exiliados, se ha producido esta hecatombe,- Más bien viene del gobierno que no da confianza, son incapaces de unirse y hacer una izquierda de verdad, se lo están dejando fácil a ppvoxc's	FAVOR	FraJeremies Que porque 17 personas en Cat no han querido votar unos pge teniendo presos políticos y exiliados se ha producido esta hecatombe Más bien viene del gobierno que no da confianza son incapaces de unirse y hacer una izquierda de verdad se lo están dejando fácil a ppvoxcs
1103710366498983936	Cuantos más días pasan más claro está que @EnricMillo lo hizo bien.  Prueba de ello es linchamiento que le están haciendo los separatistas.  Porque aquí, en #Cataluña, o piensas como ellos o te boicotean y  destrozan tu imagen. No nos rendiremos. Ánimo! https://t.co/jwdtRWFOHy	AGAINST	Cuantos más días pasan más claro está que EnricMillo lo hizo bien Prueba de ello es linchamiento que le están haciendo los separatistas Porque aquí en Cataluña o piensas como ellos o te boicotean y destrozan tu imagen No nos rendiremos Ánimo
1097505929782792194	@Nuria_amb_seny @pichicoma1 @Carme_SG @QuimTorraiPla @Antonio_Tajani @Europarl_EN @KRLS @Europarl_FR @Europarl_CAT @CasaReal Desde fuera parece una bonita aspiración democrática, en realidad es de lo más rancio que te puedan encontrar en Europa, un poco como el nacionalismo flamenco.	AGAINST	Nuriaambseny pichicoma1 CarmeSG QuimTorraiPla AntonioTajani EuroparlEN KRLS EuroparlFR EuroparlCAT CasaReal Desde fuera parece una bonita aspiración democrática en realidad es de lo más rancio que te puedan encontrar en Europa un poco como el nacionalismo flamenco
1093229464379637762	El ex vicepresidente lamenta que se atienda a “unos salteadores de la nación” en referencia a los independentistas y reclama que se “impida la inmersión lingüística en una sola lengua” @leoncita1 https://t.co/82neZbkeBb	NEUTRAL	El ex vicepresidente lamenta que se atienda a unos salteadores de la nación en referencia a los independentistas y reclama que se impida la inmersión lingüística en una sola lengua leoncita1
1103375938748850177	Es curioso que en las Cortes Generales haya partidos independentistas que van contra la unidad de España, pero en la Republica bananera que querían montar supuestamente  algunos , estuvieran PROHIBIDOS los partidos que fueran en contra de Cataluña como estado y  eje del mundo !	AGAINST	Es curioso que en las Cortes Generales haya partidos independentistas que van contra la unidad de España pero en la Republica bananera que querían montar supuestamente algunos  estuvieran PROHIBIDOS los partidos que fueran en contra de Cataluña como estado y eje del mundo 
1092202936946622460	#ThisIsTheRealSpain   DONDE CERCANÍAS TIENE LAS MISMAS INFRAESTRUCTURAS DE HACE 100 AÑOS, PERO SE HACE UN AVE INÚTIL PARA LLENAR LOS BOLSILLOS DE 4 MAFIOSOS https://t.co/1GcQvkAbpl	FAVOR	ThisIsTheRealSpain DONDE CERCANÍAS TIENE LAS MISMAS INFRAESTRUCTURAS DE HACE 100 AÑOS PERO SE HACE UN AVE INÚTIL PARA LLENAR LOS BOLSILLOS DE 4 MAFIOSOS
1097940398293635072	Queremos que el juicio del #JoAcuso dreyfusiano dure meses y meses...	FAVOR	Queremos que el juicio del JoAcuso dreyfusiano dure meses y meses
1102359904369692676	Lula da Silva regresa a la prisión luego de asistir al funeral de su nieto  https://t.co/VwukVlrDCd	NEUTRAL	Lula da Silva regresa a la prisión luego de asistir al funeral de su nieto
1092022559460200450	@pn1que @AlexAco90918687 Vaya por Dios yo creía que la cabeza la tenías sana igualdad  Maduro está gordo como un cochino sebon . Y el pueblo muriendo de hambre desgraciado es que no veis los podemitas que el mundo entero está con Guaido sois una escoria comunistas de mierda vete a cargar  #VOXAvanza	AGAINST	pn1que AlexAco90918687 Vaya por Dios yo creía que la cabeza la tenías sana igualdad Maduro está gordo como un cochino sebon  Y el pueblo muriendo de hambre desgraciado es que no veis los podemitas que el mundo entero está con Guaido sois una escoria comunistas de mierda vete a cargar VOXAvanza
1093029243129352192	Gabriel Rufián, Beatriz Talegon, Jaime Alonso Cuevillas, Ernest Maragall, el pequeño Nicolas....ahora son independentistas... https://t.co/L6SrY6J4o6	AGAINST	Gabriel Rufián Beatriz Talegon Jaime Alonso Cuevillas Ernest Maragall el pequeño Nicolasahora son independentistas
1099330927874973697	RT @andreazzaeditor: Claro que precisamos de filho do presidente tretando com o Exército. https://t.co/TRe44GUSbi	NEUTRAL	RT andreazzaeditor Claro que precisamos de filho do presidente tretando com o Exército
1099256506195816448	La ejecutiva del PDeCAT del Alt Urgell ha reclamado a la dirección del partido que todas las fuerzas independentistas vayan en  una misma lista  a las elecciones generales https://t.co/hm0faLN533	FAVOR	La ejecutiva del PDeCAT del Alt Urgell ha reclamado a la dirección del partido que todas las fuerzas independentistas vayan en una misma lista a las elecciones generales
1096027016808288256	São 11 meses sem Marielle. E pior: 11 meses sem justiça e punição aos autores e mandantes desse crime político covarde. Continuam as perguntas: quem matou Marielle e Anderson? Quem mandou matar? Que políticos estão por trás do crime?  #JustiçaParaMarielle #11MesesSemResposta	NEUTRAL	São 11 meses sem Marielle E pior 11 meses sem justiça e punição aos autores e mandantes desse crime político covarde Continuam as perguntas quem matou Marielle e Anderson Quem mandou matar Que políticos estão por trás do crime JustiçaParaMarielle 11MesesSemResposta
1103390882181591040	@elenasala3 @miguelcarmonaes @LdiaMartnezFlo1 @BeatrizTalegon Francia: Bretaña, 2 años viviendo. Escuelas publicas lengua solo francés, si quieres estudiar Bretón los padres deben pagarlo a parte.  El estado tiene obligación enseñar francés, bretón no. Viajen y lean, no se crean lo que dice TV3 ni a sus políticos presos.	AGAINST	elenasala3 miguelcarmonaes LdiaMartnezFlo1 BeatrizTalegon Francia Bretaña 2 años viviendo Escuelas publicas lengua solo francés si quieres estudiar Bretón los padres deben pagarlo a parte El estado tiene obligación enseñar francés bretón no Viajen y lean no se crean lo que dice TV3 ni a sus políticos presos
1103611180373950465	@AlbanoDante76 Acaban de reconocer Trapote que sabe que los centros donde apalearon siguieron abiertos. O sea, tampoco evitaron el referéndum. Sólo fueron a apalear.	FAVOR	AlbanoDante76 Acaban de reconocer Trapote que sabe que los centros donde apalearon siguieron abiertos O sea tampoco evitaron el referéndum Sólo fueron a apalear
1102989704763449344	Gran idea 😜¿Por qué no se investiga a las personas que estuvieron en las mesas del referéndum ilegal de Cataluña?” https://t.co/5DN7P3QDib	AGAINST	Gran idea 😜Por qué no se investiga a las personas que estuvieron en las mesas del referéndum ilegal de Cataluña
1093126385403604994	@azukikiyo @20m Y los de Blanquerna, Increíble....sale barato según quien comete el delito. Y piden respeto a la justicia , con presos políticos y los chicos de Alsasua por una pelea de bar. El respeto se gana, y está muy lejos de hacerlo	FAVOR	azukikiyo 20m Y los de Blanquerna Increíblesale barato según quien comete el delito Y piden respeto a la justicia  con presos políticos y los chicos de Alsasua por una pelea de bar El respeto se gana y está muy lejos de hacerlo
1103692640443424769	Los que obstruyen a todo el pais son Calvo, Sánchez y su turba de enchufados y asociados, golpistas, batasunos, y podemongers 🔴 https://t.co/SoGljilfzN	AGAINST	Los que obstruyen a todo el pais son Calvo Sánchez y su turba de enchufados y asociados golpistas batasunos y podemongers 🔴
1097604235888336896	#SiguemeYTeSigoVOX ha sido una gran idea. Nos ha unido a muchos simpatizantes y afiliados y vemos que #NoEstamosSolos Arrasaremos	AGAINST	SiguemeYTeSigoVOX ha sido una gran idea Nos ha unido a muchos simpatizantes y afiliados y vemos que NoEstamosSolos Arrasaremos
1102937959693733889	Here are the key statements from the witnesses in the Catalan independence trial. https://t.co/WlWGjeLFJ7 Estas son las declaraciones clave de los testigos del juicio del ‘procés’. https://t.co/CPVnpo59oD #JudiciTV3CatRàdio https://t.co/Jjk4SsSR2R	NEUTRAL	Here are the key statements from the witnesses in the Catalan independence trial Estas son las declaraciones clave de los testigos del juicio del procés JudiciTV3CatRàdio
1093163913624076288	El Okupa defendía hace poco más de uno año que si Puigdemont buscaba alguna mediación «no hacía falta mirar muy lejos, el Congreso de los Diputados era el perfecto mediador».	AGAINST	El Okupa defendía hace poco más de uno año que si Puigdemont buscaba alguna mediación no hacía falta mirar muy lejos el Congreso de los Diputados era el perfecto mediador
1098878800346181633	El voto útil no es votar a políticos inútiles. #YoVotoVox	AGAINST	El voto útil no es votar a políticos inútiles YoVotoVox
1102937663663980545	...el que cuidaba el estiercol de la granja de su abuelo, SON SUS PALABRAS  ( xavier es independentista del psc , el complice) https://t.co/Zbqxf7SxzZ	FAVOR	el que cuidaba el estiercol de la granja de su abuelo SON SUS PALABRAS  xavier es independentista del psc  el complice
1097582170749706241	@Relojero781 Hombre, es de sobras sabido. ERC prometió el 21D obedecer el mandato del 1-O, implementar la república y reponer lo que el 155 quitó. Para empezar evitó la investidura de @KRLS , luego dijo que lo del 1-O no valía para una mierda y acabó llamando estúpidos y cáncer a sus votantes	FAVOR	Relojero781 Hombre es de sobras sabido ERC prometió el 21D obedecer el mandato del 1O implementar la república y reponer lo que el 155 quitó Para empezar evitó la investidura de KRLS  luego dijo que lo del 1O no valía para una mierda y acabó llamando estúpidos y cáncer a sus votantes
1103148077161082880	@GirautaOficial No nos engañemos...el arranque del Procés, fué cuando Jordi Pujol pidió al PP de Aznar las competencias de educación para adoctrinar a los futuros separatistas!! Muchos dieron la voz de alarma en aquel entonces, y nadie les tomó en serio!.	AGAINST	GirautaOficial No nos engañemosel arranque del Procés fué cuando Jordi Pujol pidió al PP de Aznar las competencias de educación para adoctrinar a los futuros separatistas Muchos dieron la voz de alarma en aquel entonces y nadie les tomó en serio
1096075656478289922	@MinstDeLaVerdad @joethebrew @HywelPlaidCymru @ForcadellCarme Está en la cárcel como escarmiento.  Es una rehen, una presa política!   Su “linchamiento” como persona, pretende hacer callar al resto de independentistas.  Lo lleváis claro.    Cuánta más represión, cuánta más imjusticia, más nos alzaremos (democráticamente).    Seremos libres!	FAVOR	MinstDeLaVerdad joethebrew HywelPlaidCymru ForcadellCarme Está en la cárcel como escarmiento Es una rehen una presa política Su linchamiento como persona pretende hacer callar al resto de independentistas Lo lleváis claro Cuánta más represión cuánta más imjusticia más nos alzaremos democráticamente Seremos libres
1095971240353902592	Ocho meses llevan el PP y Ciudadanos diciendo que el PSOE pacta con  los golpistas . Y oh paradoja: tumban el presupuesto PP, Cs y los indepes.	FAVOR	Ocho meses llevan el PP y Ciudadanos diciendo que el PSOE pacta con los golpistas  Y oh paradoja tumban el presupuesto PP Cs y los indepes
1097822118203539457	?Una medida sencilla pero que puede salvar vidas: un chaleco 'Stop' para las enfermeras reduce las interrupciones en las rondas de medicación https://t.co/MIjGENBMaY	NEUTRAL	Una medida sencilla pero que puede salvar vidas un chaleco Stop para las enfermeras reduce las interrupciones en las rondas de medicación
1102706082252812288	Parece que el miedo, los indeseables y el odio persiguen a la #EspañaViva por donde van pero al igual que en el resto de sitios. Ni un paso atrás 🇪🇸 https://t.co/d1gCUVpTqn	AGAINST	Parece que el miedo los indeseables y el odio persiguen a la EspañaViva por donde van pero al igual que en el resto de sitios Ni un paso atrás 🇪🇸
1093204677666197504	@superwomanroja En las generales, tanto ERC o Unidos Podemos son una buena opción para mí, pero solamente puedo votar a uno de ellos. La partidocracia es el problema de la democracia.	FAVOR	superwomanroja En las generales tanto ERC o Unidos Podemos son una buena opción para mí pero solamente puedo votar a uno de ellos La partidocracia es el problema de la democracia
1103203216689414144	RT @valenciana_tv: Fiscalía estrecha el cerco a las sedes catalanistas del Bloc-Compromís que paga el Govern de Quim Torra https://t.co/v4J…	AGAINST	RT valencianatv Fiscalía estrecha el cerco a las sedes catalanistas del BlocCompromís que paga el Govern de Quim Torra
1103059084482396160	🔴😰 Cae inconsciente después de un golpe de porra en la cabeza. ¿Qual es la reacción de los agentes de la @policia? A seguir con su  trabajo . Mercenarios.  Chaqueta azul.  #Girona #1OCT #1O #Referendum #AporEllos? ¡#Vergüenza!  https://t.co/TFtTwfGZuf	FAVOR	🔴😰 Cae inconsciente después de un golpe de porra en la cabeza Qual es la reacción de los agentes de la policia A seguir con su trabajo  Mercenarios Chaqueta azul Girona 1OCT 1O Referendum AporEllos Vergüenza
1093245167656730636	La fortaleza de la democracia no debería admitir chantajes y caerá sobre el presidente de EEUU  https://t.co/78nl0BYaYX por @CC_Urabayen https://t.co/cZZHKodhCN	NEUTRAL	La fortaleza de la democracia no debería admitir chantajes y caerá sobre el presidente de EEUU por CCUrabayen
1093265109651202048	Si.. no todo vale para aprobar los presupuestos del Estado. Aceptar la figura de  un “relator” es aceptar la propaganda de los separatistas. La democracia y el Estado de derecho se defienden desde las instituciones. https://t.co/UE5ZmSvTe2	AGAINST	Si no todo vale para aprobar los presupuestos del Estado Aceptar la figura de un relator es aceptar la propaganda de los separatistas La democracia y el Estado de derecho se defienden desde las instituciones
1092102196643201020	Carrizosa acusa a Sánchez de arrastrar  a la UE a conceder un indulto de 8 días al tirano de Maduro   https://t.co/b3HKw5ipyJ	NEUTRAL	Carrizosa acusa a Sánchez de arrastrar a la UE a conceder un indulto de 8 días al tirano de Maduro
1102602984360431616	#JudiciTV3CatRàdio Buscando en el baúl de los recuerdos... uh uh uh https://t.co/8jbeb2vwZA	FAVOR	JudiciTV3CatRàdio Buscando en el baúl de los recuerdos uh uh uh
1098877347871293440	@xbelbar Lo malo es que los de CCOO entre tu y los indepes tampoco han dudado muchas veces, se han colocado al lado de los indepes. Y mira como se lo pagan. Que aprendan a no ser tan pagafantas.	AGAINST	xbelbar Lo malo es que los de CCOO entre tu y los indepes tampoco han dudado muchas veces se han colocado al lado de los indepes Y mira como se lo pagan Que aprendan a no ser tan pagafantas
1096165887063871488	@JuanCladeRamon FALSO: Va, venga, ahora no hagas ver que no sabes lo que es la doble nacionalidad. Recuerda que el nacionalismo supremacista e imperialista es el vuestro, no te confundas	FAVOR	JuanCladeRamon FALSO Va venga ahora no hagas ver que no sabes lo que es la doble nacionalidad Recuerda que el nacionalismo supremacista e imperialista es el vuestro no te confundas
1092181936553017340	Mi mensaje a todos los hermanos venezolanos #2Feb Estamos en el inicio de una nueva era: la de la recuperación de la prosperidad, la libertad y la democracia para #Venezuela  Tenemos una ventana a la transición, y esa ventana la ha abierto @jguaido  Europa está con vosotros! https://t.co/FAeNtT1M0A	AGAINST	Mi mensaje a todos los hermanos venezolanos 2Feb Estamos en el inicio de una nueva era la de la recuperación de la prosperidad la libertad y la democracia para Venezuela Tenemos una ventana a la transición y esa ventana la ha abierto jguaido Europa está con vosotros
1102555272084635649	@LaTitaAle1 @CristoReySpain Mientras haya subvenciones, algunas tendrán que justificarlas manipulando a las otras. Y ara eso están esas subvenciones, para que los partidos políticos tengan carne fresca que usar a su antojo. Y las tontitas, bailando el agia a los machitos de toda la vida...😡😡😡😡	AGAINST	LaTitaAle1 CristoReySpain Mientras haya subvenciones algunas tendrán que justificarlas manipulando a las otras Y ara eso están esas subvenciones para que los partidos políticos tengan carne fresca que usar a su antojo Y las tontitas bailando el agia a los machitos de toda la vida😡😡😡😡
1099337182324670464	Si realmente han abandonado el flirteo con Cs, lo tienen que demostrar #Colau #Barcelona #alquiler https://t.co/1aCP9clzgA	NEUTRAL	Si realmente han abandonado el flirteo con Cs lo tienen que demostrar Colau Barcelona alquiler
1096006112422301697	Diputados del PDECat intentaron retirar la enmienda a última hora para evitar el anticipo electoral.  Fueron bloqueados por Puigdemont, Torra y Artadi. ERC silbaba (le interesan las elecciones). El PSOE ya no quería ser 'salvado'. @lavanguardia https://t.co/Z7VrX4qDMn	FAVOR	Diputados del PDECat intentaron retirar la enmienda a última hora para evitar el anticipo electoral Fueron bloqueados por Puigdemont Torra y Artadi ERC silbaba le interesan las elecciones El PSOE ya no quería ser salvado lavanguardia
1097851992121245696	@elmundoes Eso es sedición y rebelión! Encima hablan no se qué de un referéndum entre los socios del club... pues con más razón aún!	FAVOR	elmundoes Eso es sedición y rebelión Encima hablan no se qué de un referéndum entre los socios del club pues con más razón aún
1102592475338813442	🔴DIRECTO |  La ley de transitoriedad tenía por objeto buscar una solución política al conflicto de Catalunya con el estado español  https://t.co/VINDUzMh1M	NEUTRAL	🔴DIRECTO  La ley de transitoriedad tenía por objeto buscar una solución política al conflicto de Catalunya con el estado español
1103399142586503173	“🇪🇸🇪🇸Se os avisó que terminaríais llorando” #poptemjo  “Nosotros, constituimos la república catalana como estado independiente y soberano” ¡Va a ser que no! ¡Y, ahora, a llorar!  Muchas gracias. Vídeos como éste son muy necesarios estos meses del juicio. 🇪🇸🇪🇸🇪🇸 https://t.co/P5VLbpLQ8I	AGAINST	🇪🇸🇪🇸Se os avisó que terminaríais llorando poptemjo Nosotros constituimos la república catalana como estado independiente y soberano Va a ser que no Y ahora a llorar Muchas gracias Vídeos como éste son muy necesarios estos meses del juicio 🇪🇸🇪🇸🇪🇸
1097469468895338496	RT @Estadao: CAPA: Com o PSL em crise, clã Bolsonaro negocia migrar para nova UDN https://t.co/RDPo5cL789 -via @EstadaoPolitica https://t.c…	NEUTRAL	RT Estadao CAPA Com o PSL em crise clã Bolsonaro negocia migrar para nova UDN via EstadaoPolitica
1103554301404893184	RT @Jasafella: @texamino En España no tenemos ni puñetera idea de democracia. Menos mal que temos a la pandilla del lacito para iluminarnos…	AGAINST	RT Jasafella texamino En España no tenemos ni puñetera idea de democracia Menos mal que temos a la pandilla del lacito para iluminarnos
1097565246938587137	RT @joseminn: @InesArrimadas @CiudadanosCs Alfonso Guerra dice dice que la izquierda boba no ha sabido defender la democracia española.	AGAINST	RT joseminn InesArrimadas CiudadanosCs Alfonso Guerra dice dice que la izquierda boba no ha sabido defender la democracia española
1098949446749044737	RT @GDimenstein: Mais uma da série:  eles pensam como somos idiotas .  https://t.co/9uLxArQVaD	NEUTRAL	RT GDimenstein Mais uma da série eles pensam como somos idiotas 
1097889638335823873	@sanchezcastejon Pedro Sanchez ha colocado a mas de la mitad de su Ejecutiva socialista en el Gobierno o en las principales empresas públicas. Sin experiencia la mayoría. Pero da igual:  queremos una España donde quepan todos pero nosotros con la olla  #LaEspañaQueQuieres https://t.co/8sdfdh4mJj	AGAINST	sanchezcastejon Pedro Sanchez ha colocado a mas de la mitad de su Ejecutiva socialista en el Gobierno o en las principales empresas públicas Sin experiencia la mayoría Pero da igual queremos una España donde quepan todos pero nosotros con la olla LaEspañaQueQuieres
1103664041627713536	#1O  El 28/9/2017 nos reunimos para coordinación sobre las 13 horas. Ferrán López no compareció y sobre las 16 hs terminamos. El comisario López no atendió el teléfono..luego supimos que estaba reunido con el presidente . Nos reunimos todos con López el 29  https://t.co/DbGBkxBlML	FAVOR	1O El 2892017 nos reunimos para coordinación sobre las 13 horas Ferrán López no compareció y sobre las 16 hs terminamos El comisario López no atendió el teléfonoluego supimos que estaba reunido con el presidente  Nos reunimos todos con López el 29
