id_str	TWEET	LABEL	preprocessing_B
1103717819357773825	👉En estos 8 meses d #Gobierno socialista d .@sanchezcastejon, #España ha dado muchos pasos para avanzar en #lgualdad. El @PSOE✊🌹 ha hecho un gran esfuerzo x consolidar los #derechos d las #mujeres #LaEspañaQueQuieresEsFeminista #TiempoDeMujeres #8M #LaEspañaQueQuieres Hechos👇 https://t.co/G8qbFN9oU8	AGAINST	en estos meses d #gobierno socialista d #españa ha dado muchos pasos para avanzar en #lgualdad el ha hecho un gran esfuerzo x consolidar los #derechos d las #mujeres #laespañaquequieresesfeminista #tiempodemujeres #m #laespañaquequieres hechos
1103349224601726978	Esto dictaba la “Constitución” golpista:  “No podrán obtener ni conservar la ciudadanía catalana aquellas personas que no siendo catalanes de origen, hayan sido militares profesionales y/o fuerzas de orden público militar o civil del Reino de España.” https://t.co/AnWA9jYK7O	AGAINST	esto dictaba la constitución golpista no podrán obtener ni conservar la ciudadanía catalana aquellas personas que no siendo catalanes de origen hayan sido militares profesionales yo fuerzas de orden público militar o civil del reino de españa
1098909311965773826	📰 Vergonzoso, la @cupnacional (@Arran_jovent, @CDRCatOficial, @unisxrepublica) manipula un vídeo para acusar al candidato del PP de simular un tiro en la nuca. #FakeNews https://t.co/c1i8Imb4ha  @elindepcom #YoConBOU	AGAINST	 vergonzoso la manipula un vídeo para acusar al candidato del pp de simular un tiro en la nuca #fakenews #yoconbou
1097391034051497985	Tú calla que te ibas a quedar 18 meses en el Congreso y llevas 60, ¿le has pillado el gusto, eh? .  Tremendo zasca de @Lroldansu a @gabrielrufian.  #ObjetivoElecciones	AGAINST	tú calla que te ibas a quedar meses en el congreso y llevas le has pillado el gusto eh tremendo zasca de a #objetivoelecciones
1097843753040138241	Conheça um pouco mais sobre o porto do Açu-RJ, o governo federal priorizando o Brasil e não Cuba. Esta é uma parte estratégica de desenvolvimento para o país, estado e municípios. https://t.co/QAfTCp2X9e	NEUTRAL	conheça um pouco mais sobre o porto do açurj o governo federal priorizando o brasil e não cuba esta é uma parte estratégica de desenvolvimento para o país estado e municípios
1095998122067673088	Vergonzoso: El linchamiento del mosso que dijo: “La república no existe, idiota” https://t.co/h1xszwrSgd	AGAINST	vergonzoso el linchamiento del mosso que dijo la república no existe idiota
1099333408038309890	Inés Arrimadas no será el florero de Albert Rivera en Madrid https://t.co/E5giq3O0P9 via @abc_blogs	AGAINST	inés arrimadas no será el florero de albert rivera en madrid via
1098752611166179328	Este es el aspecto del salón del hotel en Bruselas unos instantes antes de que dé comienzo la charla de Torra y Puigdemont. Un cartelito amariilo con fotico de los golpistas huidos y en prision para hacerles compañía.   🎗🤪🤣🤣 https://t.co/gUg7bkcQq3	AGAINST	este es el aspecto del salón del hotel en bruselas unos instantes antes de que dé comienzo la charla de torra y puigdemont un cartelito amarilo con fotico de los golpistas huidos y en prision para hacerles compañía 
1098851614813839360	Não me lembro do trecho da Bíblia em que Jesus era um chefe de Estado que recebia propina dos construtores de templos, dava dinheiro público para ditadores de outros reinos e recebia milhões de empreiteiras para dar sermões que nunca ninguém assistiu. https://t.co/k2qw2RVnIU	NEUTRAL	não me lembro do trecho da bíblia em que jesus era um chefe de estado que recebia propina dos construtores de templos dava dinheiro público para ditadores de outros reinos e recebia milhões de empreiteiras para dar sermões que nunca ninguém assistiu
1099281236105797633	#ÚLTIMAHORA Arrimadas anuncia que se presentará a las primarias para encabezar la lista de Cs a las generales por Barcelona https://t.co/FH0SU5YmLM	AGAINST	#últimahora arrimadas anuncia que se presentará a las primarias para encabezar la lista de cs a las generales por barcelona
1102537818360999936	@iescolar Estás imágenes quedarán grabadas para siempre en la memoria de los catalanes, los independentistas.. y los que no lo són. Cada cual saque luego sus conclusiones en base al grado de humanidad de cada uno.	FAVOR	estás imágenes quedarán grabadas para siempre en la memoria de los catalanes los independentistas y los que no lo són cada cual saque luego sus conclusiones en base al grado de humanidad de cada uno
1104091153345990662	@sempresaludava Yo que soy nacido en Barcelona, de familia andaluza, que fui a votar el 1 de octubre y recibí alguna ostia. Que pienso que el juicio a los políticos catalanes es una cacería y que estoy casi más por la independencia que no por seguir en este país...	FAVOR	yo que soy nacido en barcelona de familia andaluza que fui a votar el de octubre y recibí alguna ostia que pienso que el juicio a los políticos catalanes es una cacería y que estoy casi más por la independencia que no por seguir en este país
1099236090903433216	@DavidGR1714 Yo digo aqui! Es lo q tiene no ser indepe de base, no nos ofendemos. Cabalgamos como podemos a lomos de un caballo q a veces se desboca 😘	FAVOR	yo digo aqui es lo q tiene no ser indepe de base no nos ofendemos cabalgamos como podemos a lomos de un caballo q a veces se desboca 
1102889180659630082	Vea que  el presidente encargado Juan Guaidó fue recibido en Maiquetía por su pueblo de Vargas #4Mar https://t.co/SH8I3Bgkid https://t.co/pocBh0WUmZ	NEUTRAL	vea que el presidente encargado juan guaidó fue recibido en maiquetía por su pueblo de vargas #mar
1040874663096868864	15/09/18 @sanchezcastejon @meritxell_batet @desdelamoncloa @justiciagob @PoderJudicialEs @fiscal_es Seguimos a la espera de la liberación de los 9 rehenes que el Estado tiene secuestrados en Lledoners, Puig de les Basses y Mas d'Enric #FreeTothom #LlibertatPresosPolítics 🎗 https://t.co/c0s31mCVOo	FAVOR	seguimos a la espera de la liberación de los rehenes que el estado tiene secuestrados en lledoners puig de les basses y mas denric #freetothom #llibertatpresospolítics 
1093232399801085953	Dicho de otra manera: Pedro Sánchez acepta el relato separatista de que existe un conflicto político entre la Nación catalana y el Estado español que debe ser supervisado por un tercero por la baja calidad de la democracia española.   Cuánto daño ha hecho, y hará, este hombre. https://t.co/4cj9SQ0s3O	AGAINST	dicho de otra manera pedro sánchez acepta el relato separatista de que existe un conflicto político entre la nación catalana y el estado español que debe ser supervisado por un tercero por la baja calidad de la democracia española cuánto daño ha hecho y hará este hombre
1103619862625222656	RT @ErnestoEkaizer: #1O Empieza el jefe superior de Policíade Cataluña Sebastián Trapote... https://t.co/ynrfjNsFO6	AGAINST	 #o empieza el jefe superior de policíade cataluña sebastián trapote
1096002412773605379	Podemos en Galapagar se avergüenza del casoplón de Iglesias y se presentarán con otras siglas. @okdiario #jacobialcalde #Barcelona  #España #unioneuropea https://t.co/gWRWyyQEYO	AGAINST	podemos en galapagar se avergüenza del casoplón de iglesias y se presentarán con otras siglas #jacobialcalde #barcelona #españa #unioneuropea
1097938190739140608	¡SIN PRIVACIDAD en la Sanidad Pública! ? ¿A qué espera la Junta_Ex para solucionarlo? ¡#LaPatriaSonPersonas que defienden la Sanidad Pública! CecilioCean https://t.co/mj0gSR0frd February 19, 2019 at 08:06PM  ¡SIN PRIVACIDAD en la Sanidad Pública! ?  ¿A qué espera la Junta_E…	FAVOR	sin privacidad en la sanidad pública a qué espera la juntaex para solucionarlo #lapatriasonpersonas que defienden la sanidad pública ceciliocean february at pm sin privacidad en la sanidad pública a qué espera la juntae
1095961623414616064	Oigo a un tertuliano en @HerreraenCOPE afirmar  que “la política en España ha llegado a lo más bajo”. Y pone como ejemplo la manifestación del domingo en Colón. No me extraña que para los abogados de los golpistas las voces autorizadas para dictar sentencia sean los tertulianos.	AGAINST	oigo a un tertuliano en afirmar que la política en españa ha llegado a lo más bajo y pone como ejemplo la manifestación del domingo en colón no me extraña que para los abogados de los golpistas las voces autorizadas para dictar sentencia sean los tertulianos
1103335636843540480	RT @fgbfrancisco: Twitter España permite que los separatistas pongan en la diana a la testigo protegida por Marchena https://t.co/7xvZ36gyJ7	AGAINST	 twitter españa permite que los separatistas pongan en la diana a la testigo protegida por marchena
1097563659411378177	RT @josepramonbosch: El gran engaño: TV-3 reconoce por primera vez que la declaración de independencia fue 'fake' https://t.co/bvEOD91VJV	AGAINST	 el gran engaño tv reconoce por primera vez que la declaración de independencia fue fake
1103611247319285762	🔴 DIRECTO | Trapote, sobre el #1O:  Era imposible mediar ante las agresiones que sufría la policía  https://t.co/MGEgjKcAtR #juicio #procés	NEUTRAL	 directo trapote sobre el #o era imposible mediar ante las agresiones que sufría la policía #juicio #procés
1103368844935090176	Cadê vc mídia quando essa vergonha pornográfica  financiada pelo PT acontecia públicamente no país? O vídeo divulgado pelo nosso Presidente  Bolsonaro mostra o de praxe a  hipocrisia da mídia e dos esquerdopatas  #BolsonaroTemRazão https://t.co/bIlEbpleay	NEUTRAL	cadê vc mídia quando essa vergonha pornográfica financiada pelo pt acontecia públicamente no país o vídeo divulgado pelo nosso presidente bolsonaro mostra o de praxe a hipocrisia da mídia e dos esquerdopatas #bolsonarotemrazão
1099423742437015553	Lo que está mintiendo @InesArrimadas en #L6Narrimadas en 20 minutos de entrevista es de Pinochet o Pinochet https://t.co/piFE463Bhj	AGAINST	lo que está mintiendo en #lnarrimadas en minutos de entrevista es de pinochet o pinochet
1092028799288594430	No sé si soy una persona triste con vocación de alegre, viceversa, o del revés... Lo que sí sé, es que siempre hay algo de tristeza en mis momentos más difíciles, igual que hay algo de alegría en mis días más difíciles es #domingo #BuenosDias ?? ? https://t.co/JnmGASXypw	NEUTRAL	no sé si soy una persona triste con vocación de alegre viceversa o del revés lo que sí sé es que siempre hay algo de tristeza en mis momentos más difíciles igual que hay algo de alegría en mis días más difíciles es #domingo #buenosdias
1093046928487710721	Que adjetivo calificativo se os ocurre cuando aparece este elemento en vuestras pantallas?????  #alacarcelya #VivaEspaña https://t.co/zV5yLVeW5B	AGAINST	que adjetivo calificativo se os ocurre cuando aparece este elemento en vuestras pantallas #alacarcelya #vivaespaña
1095982533349642241	RT ramonlobo: Es urgente aprender la lección de qué hicieron el fascismo y el nazismo en Europa, de cuál fue el precio de la libertad. Hay rayas rojas que no se pueden traspasar. La foto de Colón es demoledora https://t.co/SjylWK4ZTo pachecoemili https://t.co/ra5pRgPWzD Februa…	FAVOR	 ramonlobo es urgente aprender la lección de qué hicieron el fascismo y el nazismo en europa de cuál fue el precio de la libertad hay rayas rojas que no se pueden traspasar la foto de colón es demoledora pachecoemili februa
1103700531481116672	@____oscar_ Y te sientes más cómodo en un estado donde se llama colonos a sus conciudadanos? Donde en Vic, ahora feudo indepe, PxC crecía como la espuma?  Ya sé.. estos son casos aislados... pero los otros no... son la norma...	FAVOR	y te sientes más cómodo en un estado donde se llama colonos a sus conciudadanos donde en vic ahora feudo indepe pxc crecía como la espuma ya sé estos son casos aislados pero los otros no son la norma
1038791007565959168	#PrimeraDiada Antes no había ido a ninguna.....pero desde el 20S, todo cambió. No prestaba atención a la política..... Y ahora quiero lo mejor para mi hijo y para mi tierra, Visca Catalunya Lliure	FAVOR	#primeradiada antes no había ido a ningunapero desde el s todo cambió no prestaba atención a la política y ahora quiero lo mejor para mi hijo y para mi tierra visca catalunya lliure
1102361845351043073	Qué mejor fuente de inspiración que la noche para tus tenebrosos relatos.  Si te lanzo una idea, qué te parece crear tu #microcuento ?  #RetoTenebria #RetoTerrorGotaAGota https://t.co/p7qidKlnPA	NEUTRAL	qué mejor fuente de inspiración que la noche para tus tenebrosos relatos si te lanzo una idea qué te parece crear tu #microcuento #retotenebria #retoterrorgotaagota
1098811442357260289	Los taxistas la liaron bien pero, que yo sepa, no declararon ninguna República. #JuicioProcés	AGAINST	los taxistas la liaron bien pero que yo sepa no declararon ninguna república #juicioprocés
1097777735630508032	? #Ampliación Nueve dirigentes independentistas contestarán a las preguntas de la Fiscalía #JuicioProces ? https://t.co/4jhxd7cFMp https://t.co/jAEAshiCoV	AGAINST	#ampliación nueve dirigentes independentistas contestarán a las preguntas de la fiscalía #juicioproces
1103605024444211201	@JosepBorrellF @pgpnzalo1 Yo NO voto Franquista y tú ?. Contra las mentiras y el PASTELEO político el próximo #28A yo votaré ❤❤ UNIDAS PODEMOS ❤❤❤ https://t.co/aRoDYDR8hk	FAVOR	yo no voto franquista y tú contra las mentiras y el pasteleo político el próximo #a yo votaré  unidas podemos 
1098993373858463744	Tengo un problema, a ver si a alguien le pasa lo mismo y me puede ayudar. Mis vecinos de Ñ me han amenazado con llamar a la policía porque dicen que mi hija de 4 años está endemoniada dado que ha empezado una cacerolada indefinida 24/h hasta la liberación de los presos. Què fem?	AGAINST	tengo un problema a ver si a alguien le pasa lo mismo y me puede ayudar mis vecinos de ñ me han amenazado con llamar a la policía porque dicen que mi hija de años está endemoniada dado que ha empezado una cacerolada indefinida h hasta la liberación de los presos què fem
1102491505128865792	El actor y colaborador de ‘Crónicas Marcianas’ ha fallecido a los 81 años https://t.co/GWdCMLtTsy	NEUTRAL	el actor y colaborador de crónicas marcianas ha fallecido a los años
1096057588918218754	Este era del erudito del independentismo? Que pasa son ineptos hasta para hacer una puta tesis, este es el modelo de políticos que tenemos en España y quieren darnos lecciones a los españoles, iros a tomar por culo, cenutrios, merluzos e ineptos. https://t.co/52MSPJgrac	AGAINST	este era del erudito del independentismo que pasa son ineptos hasta para hacer una puta tesis este es el modelo de políticos que tenemos en españa y quieren darnos lecciones a los españoles iros a tomar por culo cenutrios merluzos e ineptos
1092092197430849540	Elyan Sokkar é sírio e está no Brasil desde 2014. Na manhã deste sábado colocou 90 sanduíches, 30 quibes e 30 esfirras no carro e partiu para Brumadinho para distribuir comida aos moradores. “Eu queria abraçar o Brasil, como o Brasil me abraçou”  https://t.co/d4z5R7jqrl	NEUTRAL	elyan sokkar é sírio e está no brasil desde na manhã deste sábado colocou sanduíches quibes e esfirras no carro e partiu para brumadinho para distribuir comida aos moradores eu queria abraçar o brasil como o brasil me abraçou
1102560447838986240	1️⃣ Asalto a furgones de la @policia en medio de la calle 2️⃣ Utilizaron a personas mayores y niños como escudo. 3️⃣ Insultan, agreden y humillan eso sí, grabándolo todo 4️⃣ Aumento significativo de fake news.  Manipulación personas heridas.  Eso es el 1 Oct.☝️  #EquiparacionYa https://t.co/5yNHhUVam8	AGAINST	️⃣ asalto a furgones de la en medio de la calle ️⃣ utilizaron a personas mayores y niños como escudo ️⃣ insultan agreden y humillan eso sí grabándolo todo ️⃣ aumento significativo de fake news manipulación personas heridas eso es el oct️ #equiparacionya
1102953992890601472	La Junta a través de @eliasbendodo  dice que hay 843.000 pacientes en lista de espera sanitaria, el doble de lo admitido por el Gobierno de Susana Díaz. #elecciones2019votoderechas  #28A  🆘  HAY QUE SACAR Al Psoe DE LAS INSTITUCIONES https://t.co/LnH9OaxZt7	AGAINST	la junta a través de dice que hay pacientes en lista de espera sanitaria el doble de lo admitido por el gobierno de susana díaz #eleccionesvotoderechas #a  hay que sacar al psoe de las instituciones
1097525780760936448	#RoviraTV3 Qué manera tiene Ricard Ustrell de acabar el programa. Preguntándole a Marta Rovira si el President Puigdemont es traidor. Le tiene manía! 😠	FAVOR	#roviratv qué manera tiene ricard ustrell de acabar el programa preguntándole a marta rovira si el president puigdemont es traidor le tiene manía 
1096171463470653440	DP hace comentarios continuos y ofensivos contra la democracia española, la Constitución que tacha de  farsa  y la #guardiacivil alternados con palabrerío machista y racista.	AGAINST	dp hace comentarios continuos y ofensivos contra la democracia española la constitución que tacha de farsa y la #guardiacivil alternados con palabrerío machista y racista
1097914778171908096	A la pregunta de si no se cierra a pactar con el independentismo del mismo modo que recibió su apoyo en la moción de censura, Sánchez ha señalado que lo que necesita el país es “unirse en torno a los grandes proyectos”.? https://t.co/f2AKnijj2x https://t.co/kUJZWouN6i	AGAINST	a la pregunta de si no se cierra a pactar con el independentismo del mismo modo que recibió su apoyo en la moción de censura sánchez ha señalado que lo que necesita el país es unirse en torno a los grandes proyectos
1092165267789152260	RT @elnacionalcat_e: Elsa Artadi deja en evidencia al ejecutor del 155 https://t.co/hgu5I5I97m	FAVOR	 elsa artadi deja en evidencia al ejecutor del
1102866168535310336	@LaVanguardia @luisbalg Con la lacra de la corrupción de toda la cúpula pepera, con las de la Banca, con la de las financiaciones a partidos C,s VOX si se refiere a estos el aspirador tiene telarañas y está en el trastero! #JudiciFarsa	FAVOR	con la lacra de la corrupción de toda la cúpula pepera con las de la banca con la de las financiaciones a partidos cs vox si se refiere a estos el aspirador tiene telarañas y está en el trastero #judicifarsa
1103443666616623104	@RicardAris Yo entiendo que no te importe que os engañarán diciendo era la independencia cuando dicen que todo es falso. Pero en serio no nos hagas compartir ese ridículo. Algunos, como sabes, lo hemos criticado desde el primer día. Y no nos equivocamos.	AGAINST	yo entiendo que no te importe que os engañarán diciendo era la independencia cuando dicen que todo es falso pero en serio no nos hagas compartir ese ridículo algunos como sabes lo hemos criticado desde el primer día y no nos equivocamos
1092143345219104770	Mañana, lunes 4 de febrero, montaremos un stand informativo en la @UABBarcelona para que los estudiantes de toda Europa, conozcan nuestro trabajo???? ? Mostrar la situación que vivimos los constitucionalistas ? Trabajar juntos por un futuro mejor?? @ShaAcabat ?? https://t.co/JXVtl9Kc8c	AGAINST	mañana lunes de febrero montaremos un stand informativo en la para que los estudiantes de toda europa conozcan nuestro trabajo mostrar la situación que vivimos los constitucionalistas trabajar juntos por un futuro mejor
1097954365007167490	@azukikiyo @rgh58882 @raulromeva Es una vergüenza, gente tan preparada , noble, con esa entereza, fuerza y tan creibles, eso sin verdaderos políticos, ahi estan defendiendo su causa, sin rendirse, eso necesita Ñ y no los ladrones vividores	FAVOR	es una vergüenza gente tan preparada noble con esa entereza fuerza y tan creibles eso sin verdaderos políticos ahi estan defendiendo su causa sin rendirse eso necesita ñ y no los ladrones vividores
1103332256742035456	RT @CsFernavarro: Porque es un intelectual, y uno de los fundadores de Ciudadanos; porque entiende la democracia como transacción y no como…	AGAINST	 porque es un intelectual y uno de los fundadores de ciudadanos porque entiende la democracia como transacción y no como
1093202470610849792	@GirautaOficial El unico peligro para España sois vosotros los indendiarios de C´s, PP y VOX, sois carroñeros y solo buscais el enfrentamiento entre todos porque con eso creeis tanto vosotros como los independentistas que asi medrais pero el pueblo más pronto que tarde se dara cuenta de ello.	FAVOR	el unico peligro para españa sois vosotros los indendiarios de c´s pp y vox sois carroñeros y solo buscais el enfrentamiento entre todos porque con eso creeis tanto vosotros como los independentistas que asi medrais pero el pueblo más pronto que tarde se dara cuenta de ello
1095961908090494978	@elsa_artadi TÚ SABRÁS, COLABORADORA DEL 155.  Artadi y Aragonés obedientes de día y ruido al salir de trabajar  Fdo.  Responsable del 155 en Cataluña.   Ante la ley... COBARDE, como TODOS.  Ho teniu  a tocar  ehhhhh????  Viva España??????	AGAINST	tú sabrás colaboradora del artadi y aragonés obedientes de día y ruido al salir de trabajar fdo responsable del en cataluña ante la ley cobarde como todos ho teniu a tocar eh viva españa
1093256901146624000	RT @CecilioCastro: ¿El marido de qué famosa diputada del PP hizo de mediador en Cataluña? https://t.co/jVQDCWfqHD #SiemprePSOE	FAVOR	 el marido de qué famosa diputada del pp hizo de mediador en cataluña #siemprepsoe
1102507820421955584	RT @sedlr_: Sufríamos por la integridad de los guardias civiles ante el tumulto. #judicialademocracia https://t.co/jwY1EWENSo	FAVOR	 sufríamos por la integridad de los guardias civiles ante el tumulto #judicialademocracia
1097458993763700737	Hola @JuanMa_Moreno Hola @JuanMarin_Cs ¿Cuando vamos a empezar a saber qué ha estado ocurriendo en #Andalucía los últimos 40 años? ¿Cuando van a empezar a desmantelar la administración paralela? Las #EleccionesGenerales y las municipales están a la vuelta de la esquina...	AGAINST	hola hola cuando vamos a empezar a saber qué ha estado ocurriendo en #andalucía los últimos años cuando van a empezar a desmantelar la administración paralela las #eleccionesgenerales y las municipales están a la vuelta de la esquina
1096042453738680321	PP, PSOE y Cs se movilizan para bloquear un discurso de Puigdemont en la Eurocámara https://t.co/dvOu2llCxS	AGAINST	pp psoe y cs se movilizan para bloquear un discurso de puigdemont en la eurocámara
1093294479921106945	En una democracia, la apología del fascismo es delito. Aquí no. Aquí son delito las ofensas al sentimiento religioso, injurias a la Corona o banderas. Así nos va.  «En Alemania estaría usted en la cárcel por defender a un genocida»  https://t.co/nCurtYgBTX #ReclamamosRepública	FAVOR	en una democracia la apología del fascismo es delito aquí no aquí son delito las ofensas al sentimiento religioso injurias a la corona o banderas así nos va en alemania estaría usted en la cárcel por defender a un genocida #reclamamosrepública
10918638251991245e+18	@jordi_canyas golpista escogido por la ELITE DEL TRIPARTITO, mas, iceta y junqueras	FAVOR	golpista escogido por la elite del tripaito mas iceta y junqueras
1103003150859075584	Se pone a hablar de comentarios del 2015 que NADA TIENEN QUE VER CON EL #1OCT y Marchena CALLADO, estará guardando la voz para ATACAR a las defensas...🤔 https://t.co/faD8AhJ188	FAVOR	se pone a hablar de comentarios del que nada tienen que ver con el #oct y marchena callado estará guardando la voz para atacar a las defensas
1095954246376321024	El fiscal del Supremo comete falta grave para tapar el trato de favor a la hija de Marchena https://t.co/9c6xMBEg9t vía @publico_es #JoAcuso #JudiciTV3CatRàdio #JuicioProces #fakejustice #Makeamove #FakeTrial	FAVOR	el fiscal del supremo comete falta grave para tapar el trato de favor a la hija de marchena vía #joacuso #judicitvcatràdio #juicioproces #fakejustice #makeamove #faketrial
1095992241959645185	La ultraderecha flamenca del NV-A invita a Puigdemont y Torra a dar una conferencia el lunes en el Parlamento Europeo. ¿Lo harán en el cuarto de las escobas? Los que criticaron la manifestación de la derecha en Colón, ven bien la entente entre el supremacismo belga y el catalán.	FAVOR	la ultraderecha flamenca del nva invita a puigdemont y torra a dar una conferencia el lunes en el parlamento europeo lo harán en el cuarto de las escobas los que criticaron la manifestación de la derecha en colón ven bien la entente entre el supremacismo belga y el catalán
1099445610141372417	Que dice Arrimadas que Ciudadanos  y VOX no tienen nada que ver. Miente, como siempre. La coincidencia es casi plena en los puntos esenciales. Son muy amigos desde siempre.  #l6narrimadas https://t.co/6Jkpt1hcaq	FAVOR	que dice arrimadas que ciudadanos y vox no tienen nada que ver miente como siempre la coincidencia es casi plena en los puntos esenciales son muy amigos desde siempre #lnarrimadas
1098942409386397697	O STF é composto por legisladores sem mandato, juízes que não são aprovados em concurso público, ativistas/apadrinhados políticos e ex-advogados de partido. O resultado é a lambança que observamos: jogaram o Estado de Direito na lata de lixo.	NEUTRAL	o stf é composto por legisladores sem mandato juízes que não são aprovados em concurso público ativistasapadrinhados políticos e exadvogados de partido o resultado é a lambança que observamos jogaram o estado de direito na lata de lixo
1098824349551874048	.@EnricMz de Tabarnia dice en @AlJazeera que los presos políticos usaron la fuerza y la violencia y le pido que me ponga un sólo ejemplo. Lo que pasó después te sorprenderá... Especialmente a @SoniaAndolz, que pone cara de alucinar. https://t.co/CrT5m59zD7	FAVOR	de tabarnia dice en que los presos políticos usaron la fuerza y la violencia y le pido que me ponga un sólo ejemplo lo que pasó después te sorprenderá especialmente a que pone cara de alucinar
1099033761457586176	@danisenabre Yo soy catalán y vivo en Girona y puedo ver el juicio pero me la repampimfla. Ya tengo bastante con lo que he vivido estos últimos años. Intentaron proclamar la independencia pero les faltaron cojones y ahora nos hacéis pagar vuestra frustración en vez de tirarles piedras a ellos	AGAINST	yo soy catalán y vivo en girona y puedo ver el juicio pero me la repampimfla ya tengo bastante con lo que he vivido estos últimos años intentaron proclamar la independencia pero les faltaron cojones y ahora nos hacéis pagar vuestra frustración en vez de tirarles piedras a ellos
1096053818071138304	¿Señor Pons, en base a qé quiere que le detengan? No hay ninguna eurorden de detención. Déle las gracias a Pablo Llarena. González Pons (PP) demana detenir Puigdemont si entra al Parlament Europeu via @elnacionalcat https://t.co/2MIuamWGgf	FAVOR	señor pons en base a qé quiere que le detengan no hay ninguna eurorden de detención déle las gracias a pablo llarena gonzález pons pp demana detenir puigdemont si entra al parlament europeu via
1099274762096963585	Torrent afirma que el independentismo no causa inestabilidad. El presidente del Parlamento dice que  estamos defendiendo la democracia  en una entrevista en la CNBC https://t.co/jzR5RIyxMt	AGAINST	torrent afirma que el independentismo no causa inestabilidad el presidente del parlamento dice que estamos defendiendo la democracia en una entrevista en la cnbc
1098740059841413125	La resolución propone al gobierno de Islandia q condene la reacción del gobierno de España al referéndum de independencia de Catalunya,incluidas las detenciones de los políticos catalanes.El derecho de autodeterminación está reconocido internacionalmente .https://t.co/JDlSMrqoLS	FAVOR	la resolución propone al gobierno de islandia q condene la reacción del gobierno de españa al referéndum de independencia de catalunyaincluidas las detenciones de los políticos catalanesel derecho de autodeterminación está reconocido internacionalmente httpstcojdlsmrqols
1102583365763502083	Este mapa de hace unos años es un buen resumen del asunto. La frontera militarizada como frontera entre polo de producción y polo de acumulación. https://t.co/QKOjiPpg3E	NEUTRAL	este mapa de hace unos años es un buen resumen del asunto la frontera militarizada como frontera entre polo de producción y polo de acumulación
1103671689106391042	RT @ToucasB: Estou in love com essa edição da Boitempo do Cadernos Filósoficos https://t.co/tm2nl9CYPY	NEUTRAL	 estou in love com essa edição da boitempo do cadernos filósoficos
1093127895260778496	RT @pisar_rachola: ¿En serio querían las defensas de los presos que declarase este pirómano? Si yo soy la Fiscal lo crujo! https://t.co/mAi…	AGAINST	 en serio querían las defensas de los presos que declarase este pirómano si yo soy la fiscal lo crujo
1093248164465913857	@carrizosacarlos No me jodas t has hecho indepe?!! Pq ese discurso jamás puede salir d nacionalista??serio. ??? Siglos d soportar  abusos y el desprecio del nacionalismo patrio ??. No paráis d coger la realidad histórica para tergiversarla y darle la vuelta. Siempre manipulásteis la historia	FAVOR	no me jodas t has hecho indepe pq ese discurso jamás puede salir d nacionalistaserio siglos d soportar abusos y el desprecio del nacionalismo patrio no paráis d coger la realidad histórica para tergiversarla y darle la vuelta siempre manipulásteis la historia
1036662586446622720	🗣️“Una declaración de independencia que no ha sido consentida por el Estado central no constituye una violación del derecho internacional.”  Entrevista a Ana Stanic, abogada eslovena y fundadora de E&amp;A Law en Londres.  🗓️ 03-09-2018, via @Diario_16   👇https://t.co/nCem4FC415	AGAINST	️una declaración de independencia que no ha sido consentida por el estado central no constituye una violación del derecho internacional entrevista a ana stanic abogada eslovena y fundadora de eampa law en londres ️ via httpstconcemfc
1092076446024114180	RT @bcnviafora_eng: PSOE, Podemos y los independentistas evitan que el Parlamento Europeo estudie la manipulación en TVE https://t.co/PyEYT…	AGAINST	 psoe podemos y los independentistas evitan que el parlamento europeo estudie la manipulación en tve
1097863146516160512	??Queremos una España en la que cabemos todos y todas, que mira al futuro. La España que quiere el #PSOE es #LaEspañaQueQuieres.  El #28A volveremos a protagonizar las grandes mejoras sociales. Como hemos hechos siempre. Por igualdad, por justicia social. Avanzamos. https://t.co/r5lPDThW8d	FAVOR	queremos una españa en la que cabemos todos y todas que mira al futuro la españa que quiere el #psoe es #laespañaquequieres el #a volveremos a protagonizar las grandes mejoras sociales como hemos hechos siempre por igualdad por justicia social avanzamos
1097531549027848194	?El #PSOE está más movilizado que nunca.  YA en nuestra web ????????, toda la información sobre la reunión de hoy de la CEF que ha encabezado el presidente @sanchezcastejon.  ?????? https://t.co/EyjE487aAu	AGAINST	el #psoe está más movilizado que nunca ya en nuestra web toda la información sobre la reunión de hoy de la cef que ha encabezado el presidente
1096018617785831426	?DIRECTO |  La declaración de independencia fue la respuesta al mandato dado por las urnas el 27-S y el 1-O. Siempre buscando el diálogo con las instituciones españolas , continúa Junqueras. https://t.co/TuIR3oaxRc	NEUTRAL	directo la declaración de independencia fue la respuesta al mandato dado por las urnas el s y el o siempre buscando el diálogo con las instituciones españolas continúa junqueras
1102534305874669569	5G y blockchain han nacido para entenderse, ya que por razones casi indirectas son excelentes compañeros de viaje en muchas de las iniciativas que se van a habilitar , Federico Ruiz, #ON5G https://t.co/RsQHEkMU3K	NEUTRAL	g y blockchain han nacido para entenderse ya que por razones casi indirectas son excelentes compañeros de viaje en muchas de las iniciativas que se van a habilitar federico ruiz #ong
1098895644750696448	Sobre la que tienen liada los CDR esos en Cataluña, solo diré una palabra... LEGION... Y se acaban las tonterías en cero coma. #elecciones2019votoderechas	AGAINST	sobre la que tienen liada los cdr esos en cataluña solo diré una palabra legion y se acaban las tonterías en cero coma #eleccionesvotoderechas
