id_str	TWEET	LABEL	preprocessing_A
1096020493818363904	Y mientras empieza el juicio, esto es lo que pasa en los edificios de la Generalitat. #DolcaCataluña #jacobialcalde #Barcelona #tabarnia  #España #unioneuropea  https://t.co/EdI0WeSooT	AGAINST	empezar juicio paso edificio generalitat #dolcacataluña #jacobialcalde #barcelona #tabarnia #españa #unioneuropea
1103333387786432513	@GirautaOficial @davidadelantado Desde @CiutadansVic no nos extraña que se incorporara éste precepto en la  Constitución  catalana. Para ellos los partidos constitucionalistas somos un estorbo en los planes de la  república.  Entidad que nacería con defectos democráticos graves como la ausencia de pluralismo. 🍊	AGAINST	desde extraño incorporar precepto constitucion catalán para partido constitucionalista estorbar plan republica entidad naceria defecto democraticos grave ausencia pluralismo
1102713450210512897	@IzcaNacional Pues sino quereis ser cómplices quedaros en casa y dejad tranquilos a los catalanes,  la gran mayoria no queremos un referendum y mucho menos la independencia. No opines sino sabes de que hablas. https://t.co/kCS84m7pUh	AGAINST	pues quereis complices quedaros casa dejar tranquilo catalán mayoria referendum independencia opinar hablar
1097835146068279297	Procesado un CDR por tenencia ilícita de armas, puesto que llevaba una porra y un puño americano en una marcha independentista https://t.co/sKOOfrtoKR	AGAINST	procesar tenencia ilicita armar poner llevar porra puño americano marchar independentista
1099037580266532864	Nos gusta la idea de @RamonEspinar👇🏽 ✔️Mientras no se ponga sobre la mesa una España vertebrada, democrática y desde la izquierda, la derecha o los independentistas ganan.   ✔️ El diálogo es un mecanismo pero no la propuesta para resolver la crisis territorial.   #RumboUrnasARV https://t.co/J7MF7lvhSo	FAVOR	gustar idear ️mientras poner mesa españa vertebrar democratica izquierdo derecho independentista ganar dialogar mecanismo proponer resolver crisis territorial #rumbournasarv
1097609911305977857	@EP_President Viendo como personas como usted abren las puertas de la UE al fascismo (VOX) y silencian a la disidencia, y como Maduro les planta cara, no hay duda de en que lado hay que estar. #TajaniPuppetOfFascism	FAVOR	ver persona abrir puerta fascismo silenciar disidencia maduro plantar caro dudar estar #tajanipuppetoffascism
1099377336808603648	RT @caval100: Inés Arrimadas, la política que hace sombra a su líder  https://t.co/B7P1cfAUzW	FAVOR	ines arrimar politica sombrar lider
1103614642503467010	Comisario Trapote:  Hubo problemas en un hotel de Figueras, del Maresme y de Reus, donde se personó una multitud independentista para protestar por la presencia del CNP y la GC . Pero los🎗️podridos de odio tendrán la cara de decir que eso no era violencia. https://t.co/M5gSQWLMcY	AGAINST	comisario trapote haber problema hotel figueras maresme reus personar multitud independentista protestar presenciar pero los️podridos odiar caro violencia
1097976126385897472	El respeto es como el dinero, puedes pedirlo pero lo mejor es ganártelo. Las FCSE sufren una brecha histórica de décadas de acuerdos q han propiciado esta desigualdad desde los años noventa. Elecciones Consejo   @JupolNacional  #EquiparacionYa @AFAPOL_ #GrupoB_ReclasificacionYa	AGAINST	respetar dinero poder pedirlo ganartelo fcse sufrir brecha historica decadas acuerdo propiciar desigualdad año noventa elección consejo #equiparacionya #grupobreclasificacionya
1102936320744263681	#EnricMillo Aquí intentan sacar a los detenidos de exteriores y observen ustedes la violencia con que intentan impedir la salida de la comitiva judicial (en coche) que tienen que intervenir @mossos y @guardiacivil   #JuicioDelProces  #JuicioProcesAR https://t.co/sle9UuUTat	AGAINST	#enricmillo aqui sacar detenido exterior observar violencia impedir salir comitiva judicial coche intervenir #juiciodelproces #juicioprocesar
1099333834628386817	Es una gran pérdida para el constitucionalismo catalán el salto de Inés Arrimadas a la política nacional. Pero si se produce el esperado cambio de Gobierno el 28-A, podría seguir ayudándonos como ministra. Mi apuesta: ministra de Interior. Y ahí lo dejo.  https://t.co/4wikkvw5r4	AGAINST	perdido constitucionalismo catalan saltar ines arrimar politica nacional pero producir esperar cambiar gobierno seguir ayudandonos ministro apuesto ministro interior dejar
1097628435462131712	El parlamento europeo censura a dos presidentes democráticos y demócratas pero permite actos a nazis.  El racismo y catalanofóbia se expanden. El fascismo crece. Vienen tiempos oscuros. https://t.co/SSswEwG6QF	FAVOR	parlamentar europeo censurar presidente democraticos democratas permitir acto nazi racismo catalanofobia expandir fascismo crecer venir tiempo oscuro
1043839568376672256	@ManuelGar2013 Gracias por mostrar posición mayoritaria del pueblo trabajador, honradez y principios de la gente buena, la mayoría. PNV y Arzallus e Ibarretxe ultrafascismo étnico. ETA: banda terrorista. El terrorismo es fascismo. Unos mueven al árbol, los otros recogen las nueces. No al olvido	AGAINST	gracia mostrar posicion mayoritario poblar trabajador honradez principio gente bueno mayoria arzallus ibarretxe ultrafascismo etnico banda terrorista terrorismo fascismo uno mover arbol recoger nuez olvidar
1103337267211456512	#CuatroAlDía13 Muchas preguntas para Albert, el defensor del polémico mural del Ayuntamiento de Olot:  ¿Verías bien que en este mismo cartel apareciesen las caras de los líderes independentistas?    Puedes seguirnos aquí 👉https://t.co/5c9F7KTNUK https://t.co/uEf1Q1Xy54	AGAINST	#cuatroaldia mucho preguntar albert defensor polemico mural ayuntamiento olot verias cartel aparecer caro liderar independentista poder seguirnos httpstcocfktnuk
1102490110476603392	El 28-A será la primera prueba de estrés para el independentismo . La opinión de @AgustiColomines https://t.co/8SPEIqVIjP	FAVOR	probar estres independentismo opinion
1102755785384316930	Estados Unidos felicita al presidente interino Juan Guaidó por sus exitosas gestiones diplomáticas en la región y por un retorno seguro a Venezuela. @USAenEspanol https://t.co/dnwgkKvjOc	NEUTRAL	estar unir felicitar presidente interino juan guaido exitoso gestionar diplomaticas region retornar seguro venezuela
1097600236875325440	Hola @Pablo_Iglesias_  le dejo un vídeo a los posibles aún votantes de #Podemos no vaya a ser que se os olvide incluirlo en vuestra #Campaña2019 #28abrilElecciones #EleccionesGenerales28Abril para que tengan claras las cosas #PodemosEsChavismo #VenezuelaLibre . De nada ? https://t.co/7wi2aZwygK	AGAINST	hola dejar video posible votante #podemos olvidar incluirlo #campaña #abrilelecciones #eleccionesgeneralesabril claro #podemoseschavismo #venezuelalibre
1102958157779951616	@LorePond Cuando dicen que un hombre es violador y maltratador por haber nacido con pene es que algo está fallando. #NoHablesEnMiNombre #YoNoVoy8M #EspañaViva #8M	AGAINST	cuando hombre violador maltratador nacer penar fallar #nohablesenminombre #yonovoym #españaviva
1097389504846020613	RT @crpandemonium: Joder, es la elección más fácil de mi vida: PÉRDIDA DE LA AUTONOMÍA Y 155 PERPETUO Y CON TIRABUZÓN. https://t.co/jy90nOK…	AGAINST	joder eleccion facil vida pérdida autonomía perpetuo tirabuzón
1096143250224762880	@lozanoirene ??? te ha escuchado el mundo entero: votar es una violación. Lo que no entiendo es cómo La Manada está en la calle y nuestros políticos electos e INOCENTES en la cárcel. Así entiende todo el mundo qué es Ñ y que Catalonia is not Spain. #ThisIsTheRealSpain	FAVOR	escuchar mundo enterar votar violacion entender manar callar politicos electo inocente carcel entender mundo catalonia spain #thisistherealspain
1097532150033932288	RT @WillyTolerdoo: @juansotoivars PP+Cs+VOX o dependeremos de batasunos y separatistas para formar gobierno.	AGAINST	ppcsvox depender batasunos separatista formar gobierno
1098800557853212672	@alb_pascual No te das cuenta que la 155 no sigue dentro de nuestras fuerzas de seguridad , que nos han quitado el poder de despedir, recriminar  y ordenar?	FAVOR	fuerza seguridad quitar poder despedir recriminar ordenar
1103997441186164737	Salimos a la calle, defendemos el respeto y protegemos a todas las mujeres. Excepto cuando eres Inés Arrimadas, Rosa Díez, Cristina Cifuentes, la secretaria judicial del 20-S, las chicas de Alsasua o la víctima de la manda magrebí. #8MNoMeRepresenta #IgualdadEnLibertad	AGAINST	salir callar defender respetar proteger mujer excepto ines arrimar rosa diez cristino cifuentes secretario judicial chico alsasua victimar mandar magrebi #mnomerepresenta #igualdadenlibertad
1092963779669704706	ninguém tem coragem mas eu vou falar, lemonade mouth merecia o mesmo reconhecimento que high school musical. as músicas são todas boas, as performances são incríveis e o filme inteiro é sem defeitos   https://t.co/MGiAIEeea1	NEUTRAL	ninguem coragem falar lemonade mouth merecia mesmo reconhecimento high schol musical musicar boa performance incriveis filmar inteiro defeitos
1102542530766405635	@AnaHHRR @IvanVelez72 Escuchando el testimonio de José Antonio Nieto en el juicio de los golpistas he de darte la razón: son las personas. Menudo testigo. Perfecto. Los golpistas están, ahora más q nunca, sentenciados. Trapero, capaz de acabar huyendo... Cuando toque al coronel de Los Cobos, rematará.	AGAINST	escuchar testimoniar jose antonio nieto juicio golpista darte razon persona menudo testigo perfecto golpista estan nunca sentenciar trapero capaz acabar huir cuando tocar coronel cobos rematar
1097405987332542466	@oguardingo @podem_cat Unidos Podemos no tiene una línea clara en Cataluña. Eso, o no lo explican bien. Entiendo perfectamente que los independentistas catalanes no apoyaran los PGE 2019, teniendo a parte de sus dirigentes acusados en una farsa de Juicio. Si Sánchez hubiera querido no estaríamos así... https://t.co/bXUCG58y8i	FAVOR	unir poder linear claro cataluña explicar bien entender perfectamente independentista catalán apoyar dirigente acusar farsa juicio sanchez querer
1098885932512669697	RT @dsegoviaatienza: Inés Arrimadas irá a Waterloo a hacer la payasa como ya hiciera su paisano Álvaro Ojeda  que por desgracia es el mío t…	AGAINST	ines arrimar waterlo payaso hacer paisano álvaro ojeda desgraciar
1097813842195894273	🔴 #Ampliación Jordi Turull:  Organizar un referéndum no merece reproche penal  #JuicioProces https://t.co/4jhxd7cFMp	AGAINST	#ampliacion jordi turull organizar referendum merecer reprochar penal #juicioproces
1103613590991523844	Aprendre Marchena, censurafor:   1 imagen vale más que 1000 palabras   La segunda no creo que la entiendas... #JuicioALaDemocracia #JudiciFarsa https://t.co/5U2aKQ6c8G	FAVOR	aprendre marchena censurafor imagen valer palabra entender #juicioalademocracia #judicifarsa
1102851206542696448	Parche nacionalista: Puigdemont se cuela en el Parlamento Europeo para asistir a una exposición organizada por Ramón Tremosa sobre el catalán en la UE. Buscan salvar así el ridículo de la prohibición a su conferencia de hace unas semanas.   ¡Épico!🎗🤣🤣🤣 https://t.co/gXtxdyalFe	AGAINST	parche nacionalista puigdemont colar parlamentar europeo asistir exposicion organizar ramon tremosa catalan buscar salvar ridiculo prohibicion conferenciar semana épico
1103059049359294465	@CAT_memoria @policia A esos -no pongo el calificativo que merecen- , voluntarios, recuerden,  el 1-O se les cansaron los brazos como nunca en su vida de dar golpes a gente pacífica, desarmada, inocente e indefensa que estaba en su casa haciendo una actividad legal, un referendum. #NiOblitNiPerdó	FAVOR	poner calificativo merecer voluntario recordar cansar brazo vida golpe gente pacificar desarmar inocente indefenso casa actividad legal referendum #nioblitniperdo
1093292477338009600	El PP pide colaboración a la CDU alemana ante el  golpe de estado independentista  vía @elnacionalcat_e https://t.co/N47KDy3Wi5	AGAINST	pedir colaboracion alemán golpe estar independentista
1103380518073257984	Los 'indepes' linchan en redes a la secretaria judicial del 20S https://t.co/NaGgqZoerM	AGAINST	indepes linchar redar secretario judicial
1093227832577277952	La UE veta la fusión entre Siemens y Alstom y enfurece Alemania y Francia https://t.co/mvy2iU3gCy	NEUTRAL	vetar fusion siemens alstom enfurecer alemania francia
1041088815048417280	#Torra saque sus sucias manos llenas de xenofobia de la figura de Martin Luther King, nunca luchó con odio o insultos, ni para crear diferenciaciones raciales. Él luchó por un mundo para que todas/os sin importar origen, credo o raza vivieran en paz, unidad y respeto #FelizSábado https://t.co/4c3v0oqZ7d	AGAINST	#torra sacar sucio mano lleno xenofobia figurar martin luther king luchar odiar insulto crear diferenciación racial luchar mundo todasos importar origen credo raza vivir unidad respetar #felizsabado
1097494021272940547	Si ya están hablando de tumbas (Rufián meter, Sánchez sacar), enterrar las dos Españas (Rivera) o aplicar un 155 indefinido (Casado), a nivel retórico y si de extremos hablamos, ¿qué queda por hacer de aquí a 69 días?	AGAINST	hablar tumbar rufian meter sanchez sacar enterrar españas rivera aplicar indefinido casado nivel retorico extremo hablar quedo dias
1103019174803267585	@xaviboadavila El señorito feudal (otro pobre Don Nadie) creyéndo que el mundo está a su servicio. A ver si ahora te crees que los inmigrantes son tus esclavos. Los indepes, más indecentes,  xenófobos y supremacistas no podéis ser. Y viendo las pintas de garrulos paletos que gastáis...🤪🤪🤪	AGAINST	señorito feudal otro pobre nadie creer mundo servicio creer inmigrante esclavo indepes indecente xenofobos supremacistas podeis ver pintar garrulos paleto gastais
1102552114679726080	@ozeiyo Pues Oltra lo debería saber, ya que estaba ya de campaña con su  Puigdemont KK	FAVOR	pues oltra deberia saber campaña puigdemont
1103037763513925634	ENTREVISTA | Margalida Bover:  La primera vez que me dijeron que era anarquista tenía 9 años . Esta mallorquina de alma libertaria enamoró a Salvador Puig Antich meses antes de su brutal ejecución https://t.co/5k17vcrZn1	NEUTRAL	entrevistar margalida bover anarquista año este mallorquín alma libertario enamorar salvador puig antich mes brutal ejecucion
1097308312805216257	RT @NoticiasVenezue: Juan Guaidó convoca movilización en toda Venezuela el 23 de febrero por ayuda humanitaria https://t.co/JTtRHEz2cz	NEUTRAL	juan guaido convocar movilizacion venezuela febrero ayudar humanitario
1096109895726911488	RT @Peralta_NN: Engraçado que essa camisinha é a MASCULINA mas a mulher que é a xingada https://t.co/JJ1QnqyOtx	NEUTRAL	engraçado essa camisinha masculino mulher xingada
1096106397476024321	Poco llevamos oído, pero tengo la sensación de que los #PresosPoliticos catalanes han tenido más tiempo que fiscales, abogadas etc para preparase. Lamento en el alma más honda la cárcel que han sufrido, pero ninguna duda de que su inteligencia y fortaleza siguen intactas.	FAVOR	poco llevar oido sensacion #presospoliticos catalán fiscal abogar preparar lamentar alma hondo carcel sufrir dudar inteligencia fortaleza seguir intacto
1098980189156134913	RT @elcorteingles: @Murciana_21 @anaguerra Nos parece muy buena idea. ¡La anotamos! 😉 https://t.co/fwoRlyCGvq	NEUTRAL	idear anotar
1102836261780361216	@vizcaone @MariaSol666 @LauraFreixas Esta muy estudiado, los psicópatas ven al resto de personas como objetos, como un medio para llegar a un fin. Para Arrimadas y sus amigos lo mismo es una mujer fabricabebés que una thermomix que hace gazpacho.	FAVOR	este estudiar psicopatas restar persona objeto llegar para arrimar amigo mujer fabricabebes thermomix gazpacho
1099424497919234048	Arrimadas está desatada mintiendo compulsivamente sobre ERC y presionando a los jueces sobre la existencia de un golpe de estado. Está claro que ya sólo busca un voto ultra desinformado.. Solo salva a VOX.	AGAINST	arrimar desatar mentir compulsivamente presionar juez existencia golpe estar este buscar votar ultra desinformado solo salvo
1037726214390206464	➡️No hubo delito en nada del 6 o 7 de septiembre (TC dixit).  ➡️Forcadell está en prisió solo por permitir un debate en un parlamento democrático ➡️Las consecuencias incluye el cierre a webs independentistas y ataques a la libertad de expresión poco que ver con el 6 https://t.co/qStqFGqwN2	FAVOR	️no delito septiembre dixit ️forcadell prisio permitir debatir parlamentar democratico ️las consecuencia incluir cerrar web independentista ataque libertar expresion
1097822681389584386	Muchas gracias a todos los que participan en  #SiguemeYTeSigoVOX  1. Hacer #RT 2. Seguir a los que retuitean 3. Sigue a quien te siga! 4. Escribe un nuevo tuit con el hashtag #SiguemeYTeSigoVOX   #PorEspaña   #EspañaViva   Apoyemos a @vox_es https://t.co/7YcfUwFc6H	AGAINST	mucho participar #siguemeytesigovox hacer seguir retuitean seguir seguir escribir tuit hashtag #siguemeytesigovox #porespaña #españaviva apoyar
1097885158357811200	#LaEspañaQueQuieres. Una donde: -No haya maltrato animal (toreo, caza...). -Haya diversidad sexual y derechos (respeto colectivo LGTB). -Haya medidas efectivas contra la violencia machista. -No se deje morir a gente en el mar.  -La bandera no sea usada como símbolo opresor.	FAVOR	#laespañaquequieres donde maltratar animal torear cazar haber diversidad sexual derecho respetar colectivo lgtb haber medir efectivo violencia machista dejar morir gente bandera usar simbolo opresor
1095936314896207872	Otra cesión de Sánchez muy importante para el relato separatista: la violencia.El Gobierno insiste en que en Cataluña hay “normalidad”, mientras ayuda al separatismo a tapar y a dar “normalidad” al acoso, al hostigamiento, a la persecución y a las agresiones a constitucionalistas https://t.co/Gwd50UMWrh	AGAINST	otro cesion sanchez importante relatar separatista violenciael gobierno insistir cataluña normalidad ayudar separatismo tapar normalidad acosar hostigamiento persecucion agresión constitucionalista
1099038938113679361	Guardiola, erre que erre con sus defensas a los políticos presos pese a las sanciones  https://t.co/PUh17MGkRC	NEUTRAL	guardiola erre erre defensa politicos preso pesar sancionar
1097431748969938944	Un procesista fue a la manifestación el sábado pero no hará huelga el jueves. Catalunya es procesista, no independentista.	AGAINST	procesista manifestacion sabado hara holgar jueves catalunya procesista independentista
1102857135782850560	🔴 DIRECTO | Millo:  @Junqueras  me dijo que quería que las cosas fueran más despacio   https://t.co/P0XdB0Yubs #juicio #procés #1O #Supremo	NEUTRAL	directo millo queria #juicio #proces #supremo
1099296283272142848	🍊 @InesArrimadas  Lo dije en la campaña de Cataluña: podemos ganar y reventamos las urnas con ilusión. También lo dije en Andalucía: podemos hacer historia y conseguimos el cambio. Cs es el partido que convierte en realidad lo que parece imposible  #GraciasInés https://t.co/ohUXDn6rFQ	AGAINST	decir campaña cataluña ganar reventar urna ilusion tambien decir andalucia historia cambiar partido convertir realidad imposible #graciasines
1102736099426910208	Este juicio del 1 de octubre será un escaparate como lo fueron los JJOO de Barcelona'92, el mundo verá que Cataluña debe liberarse de este odio, casposidad y rabia que tienen el resto de los españoles hacia los catalanes, porque sin argumentos son capaces de encarcelar sin más.	FAVOR	este juicio octubre escaparate jjoo barcelona mundo vera cataluña liberarse odiar casposidad rabiar restar español catalán argumento capaz encarcelar
1092175183539027970	RT @piedradura0: Seguramente estos hechos no sean violencia, al fin y al cabo son protagonizados por independentistas https://t.co/A0AdJljq…	AGAINST	seguramente hecho violencia cabo protagonizar independentista
1096088973775171584	Si detectas a alguien que incita a la violencia o al odio (sea a quien sea): BLOQUEALO Y REPORTALO a la red social, sea unionista O NO (infiltrado?)	FAVOR	detectar incitar violencia odiar bloquealo repoalo social unionista infiltrar
1102855970076721158	@diariARA Jajaja jajaja jajaja jajaja jajaja era bromisssss jajajajaja jajajajajaja qué suerte tienen los políticos catalanes que los engañan para seguir cobrando y tenerlos entretenidos	AGAINST	jajaja jaja jaja jaja jaja bromisssss jaja jaja suerte politicos catalán engañar seguir cobrar tenerlos entretenido
1096098005588082689	Echar a Sánchez. Aplicar el ordenamiento jurídico en Cataluña. Limpiar los establos del bipartidismo y el nacionalismo. Quemar los establos. Erradicar privilegios. Renovar el aire viciado de los entes públicos. Y más. Pronto. ?	AGAINST	echar sanchez aplicar ordenamiento juridico cataluña limpiar establo bipartidismo nacionalismo quemar establo erradicar privilegio renovar aire viciar ente publicos pronto
1093156807953076224	Sánchez BURLA 1/2 catalanes no indepes como Torra  ▶️Para aprobar Presupuestos ▶️INTERMEDIARIO crisis catalana  5 versiones/24h 1️⃣Mañana Iceta,PSC🗣️NOTARIO 2️⃣Mediodía Lastra,PSOE🗣️COORDINADOR 3️⃣Tarde,Calvo🗣️RELATOR 4️⃣Noche,Moncloa🗣️FACILITADOR 5️⃣Calvo🗣️ BATET y conseller BOSCH  https://t.co/7B09mkUTwv	AGAINST	sanchez burlar catalán indepes torrar ️para aprobar presupuesto ️intermediario crisis catalán versionesh ️⃣mañana icetapsc️notario ️⃣mediodia lastrapsoe️coordinador ️⃣tardecalvo️relator ️⃣nochemoncloa️facilitador ️⃣calvo️ batet conseller bosch
1044267469790203911	@Well086 Y te dejas que las leyes federales tampoco lo permitían, pero la Corte Suprema del Canadá concluyó que si ese (el referéndum) era el deseo mayoritario debía hacerse	FAVOR	dejar ley federal permitian cortar supremo canada concluir referendum desear mayoritario debia hacerse
1096130967943725056	@ldpsincomplejos No se enteran de que no todo es votable. Yo quiero poder votar que los independentistas sean deportados a Ulan Bator, pero como sería un referéndum ilegal en lugar de quemar la calle me jodo.	AGAINST	enterar votable querer poder votar independentista deportar ulan bator referendum ilegal quemar callar joder
1098007150104850432	@sanchezcastejon Te recuerdo el apoyaré de ZP, el sin violencia se puede hablar de todo, el con Rajoy fuera de la Moncloa vamos a hablar de todo, vuestro apoyo al 155, vuestras promesas económicas incumplidas. Nuestrp deseo es la libertad y la vamos a ganar	FAVOR	recordar apoyar violencia todo rajoy moncloa todo apoyar promesa economicas incumplir nuestrp desear libertar ganar
1099044723283628033	Que alguien le diga a los putos fiscales que el InfoK es un telenoticias infantil de TV3 y que dejen de dar pol culo todos los dias con  ha visto el documento InfoK.!??  #JudiciFarsa #JudiciDeLaVergonya	AGAINST	decir puto fiscal infok telenoticias infantil dejar culo vestir documentar infok #judicifarsa #judicidelavergonya
1040344929904545793	@ArielKanievsky En España ningún ciudadano puede perder su nacionalidad si no hay una renuncia expresa de la misma. Nadie puede quitar na nacionalidad a un ciudadano de España . Quien ha dicho esto no tiene ni idea de constitución española	FAVOR	españa ciudadano perder nacionalidad renunciar expreso mismo nadie quitar nacionalidad ciudadano españa quien idear constitucion español
1102881672150818816	Entonces el Gobierno de Rajoy del Partido Popular y apoyado por Ciudadanos, pactó con los independentistas un simulacro de referéndum y luego destruyó las pruebas no??  Y luego romper España es llevar a un relator...  VIVA EL REY https://t.co/rLgKv3wyRN	FAVOR	entonces gobierno rajoy partido popular apoyar ciudadano pactar independentista simulacro referendum destruir prueba romper españa relator vivo
1096164991022104582	@JuanCladeRamon FALSO: El primer referéndum de Quebec era alegal (como el de CAT, solo ilegal por decisión política no fundamentada del TC). Más FALSO: Timor Este ni  tenía derecho  según tu razonamiento pseudojurídico, ni Indonesia lo permitía. Hizo referéndum y hoy es un país independiente	FAVOR	falso referendum quebec alegal como ilegal decision politica fundamentar falso timor este derecho razonamiento pseudojuridico indonesio permitia hacer referendum independiente
1098993647155068938	Creo que el Excel no le dará a Vox para apuntar tantos nombres.   #ApuntaMiNombreVox Trending Topic en 37 minutos, ahora n.1 en España https://t.co/uiRZvrmQ6S	FAVOR	creer excel dara apuntar tanto nombre #apuntaminombrevox trending topic minuto españa
1097881842466914304	?En el acto de presentación de la precampaña del @PSOE en Madrid, rodeada de compañeros y compañeras comprometidos con #LaEspañaQueQuieres y con un proyecto para el futuro que es ilusionante, diverso, igualitario y abierto. https://t.co/FHWxB1Pctp	AGAINST	acto presentacion precampaña madrid rodear compañero compañero comprometer #laespañaquequieres proyecto futuro ilusionante diverso igualitario abrir
1097466638306283520	@el_pais 1. Estaban avisado de que no les dejarían reunirse con Guaidó. 2. Fueron a montar la película para ahora dar estas noticias. 3. Obvio que no les van a dejar reunirse con un golpista. 4. Anda Pons, deja Venezuela y da un paseo por Valencia que te recuerdan. 5. Aguante Maduro!	FAVOR	estar avisar dejarian reunirse guaido ser montar pelicula noticiar obviar dejar reunirse golpista andar pons dejar venezuela pasear valencia recordar aguantar maduro
1092187450217250820	Lo de la Gobernadora del Táchira no lo entiendo. Lo que está claro es que los adecos de toda Venezuela y fuera de ella de buen grado reconocemos a Guaidó como Presidente Interino y esa es la línea de la dirección nacional.	NEUTRAL	gobernador tachira entender adecos venezuela gradar reconocer guaido presidente interino linear direccion nacional
1103684376829792259	Eba mais três horas de aulaaaaaaa	NEUTRAL	mais três aula
1102700514377154561	España como la Alemania nazi con los judíos, no reconoce lo que ocurrió el 1 de octubre, del mismo modo que los judíos se buscaron su exterminio, los catalanes nos merecemos lo que nos ocurrió, según una inmensa mayoría de españoles.	FAVOR	españa alemania nazi judios reconocer ocurrio octubre judios buscar exterminio catalán merecer ocurrio inmenso mayoria español
1092146885698224130	RT @Neorubiodelpozo: La educación catalana se encuentra mayoritariamente en manos de profesionales nacionalistas pro golpistas ???  https:/…	AGAINST	educacion catalán mayoritariamente mano profesional nacionalista golpista
1042192962434809856	@Nurcat5 @Esquerra_ERC @Pdemocratacat @KRLS EXACTO. Eso es lo que pasó.  El único independentista de esta historia ha sido @KRLS. También, creo, algunas personas individuales, como los Jordis o Carme Forcadell. A @KRLS le paró los pies el DS catalán, con el beneplácito del resto. Lo engañaron.	FAVOR	exacto pasar unico independentista historia tambien creer persona individual jordis carme forcadell paro pie catalan beneplacito restar engañar
1102482670414716928	Para ayudar a nicolasmaduro dice Borrell que jamás una intervención armada llevó la democracia a países bajo dictadura. Tendría gripe el día que se dio en clase el 6 de junio de 1944. O cómo se impuso la democracia en Europa occidental. O en Japón. Con más tanques que los tiranos.	AGAINST	para ayudar nicolasmaduro borrell jamar intervencion armar llevar democracia paises dictadura tendria gripe clase junio imponer democracia europa occidental japon tanque tirano
1102497440274493440	RT @rumbopropio: Importante declaración en el #JuicioProces: Secretario de Estado de Seguridad José Antonio Nieto.	AGAINST	importante declaracion #juicioproces secretario estar seguridad jose antonio nieto
1097629749025878018	Próximas conferencias en el Parlamente Europeo confirmadas por Tajani @EP_President -El mito de los seis millones. -La Eugenesia o el nuevo futuro. -Hitler, redentor de Europa. -Comunista bueno, comunista muerto. -Los negros: esas simpáticas mascotas. #TajaniPuppetOfFascism	FAVOR	proximas conferenciar parlamentar europeo confirmar tajani mito millón eugenesia futuro hitler redentor europa comunista bueno comunista morir negro simpaticas mascota #tajanipuppetoffascism
1103355971814989825	RT @F4L: O gol por esse ângulo é a melhor coisa que você verá hoje! pqp..  https://t.co/WtoxpXUfqG	NEUTRAL	esse ângulo melhor coisa você vera hoje
1096095780073603072	Se podían haber dedicado a mejorar sanidad y educación, por ejemplo. También era parte del mandato democrático de la sociedad, demandado por TODOS los catalanes no sólo por una parte, y se lo han pasado por el forro.  #GolpistasAPrisión  #JuicioProces  #Junqueras https://t.co/wisQm2Q51K	AGAINST	podian dedicar mejorar sanidad educacion ejemplo tambien mandato democratico sociedad demandar todo catalán partir forrar #golpistasaprision #juicioproces #junqueras
1103652766252257280	La independencia de Cataluña es irreal, ya que con el veto de un solo país, que sería España, nunca entrarían en Europa (a Turquía la vetan 3). Sería su ruina. Se necesita un 155 perpetuo y los harían Abascal o Casado si es tan duro como dicen #elecciones2019votoderechas	AGAINST	independencia cataluña irreal vetar pais españa entrarian europa turquia vetar serio ruina necesitar perpetuo harian abascal casado durar #eleccionesvotoderechas
1097530607566012418	?? Reunión de la Ejecutiva socialista ?que ha certificado el relato con el que comparecemos el #28A:  ? Han sido 8 meses provechosos para la ciudadanía.  ?? Las derechas han bloqueado unos PGE sociales.  ?????????? Aspiramos a conseguir una mayoría netamente socialista. @abalosmeco https://t.co/Wcd2W9PYt9	AGAINST	reunion ejecutivo socialista certificar relatar comparecer mes provechoso ciudadania derecho bloquear social aspirar mayoria netamente socialista
1103091778889105413	#5Mar ¿De qué estás disfrazado? De Juan Guaidó @jguaido respondió un niño al animador del concurso durante un acto de Carnaval.  Tenía puesta una banda presidencial. Epa nadie se disfrazo del muerto en los super #CarnavalesExitosos2019 los niños tambien tan claro que #VamosBien. https://t.co/6kAZYyUtOu	NEUTRAL	#mar disfrazar juan guaido respondio niño animador concurso acto carnaval tenia poner banda presidencial disfrazar morir super #carnavalesexitosos niño #vamosbien
1102961195500355584	Asociación de la Guardia Civil difunde un vídeo con las  patadas en la cabeza  a agentes desplegados por el 1-O.  Pero claro, los independentistas son los pacíficos que no hacían resistencia y que van siempre con una sonrisa. https://t.co/0kCk3GpARu	AGAINST	asociacion guardia civil difundir video patada cabeza agente desplegar pero claro independentista pacificos hacian resistencia sonrisa
1099214336764116993	En @ecinter: Los independentistas catalanes aprovechan Gibraltar para redoblar su campaña en UK   https://t.co/uifPLn067g	FAVOR	independentista catalán aprovechar gibraltar redoblar campaña
1102590053740630017	Mercedes Milá:  Si hay 155 me hago independentista    💥💥 Ho acaba de dir davant la possibilitat d'un altre 155 com ha anunciat el Trifachito 💥💥 https://t.co/8dY1j942Js	FAVOR	merced mila independentista acabar davant possibilitat altre anunciat trifachito
